84, 114, 104, 550, -54, 295, -138, 23, -206, -154, 245, 286, 308, 46, 355, -68, 2, -187, 0, -571, -1, -893, 143, -189, 142, -569, 141, -906, 94, 413, 
128, 103, 137, 541, -23, 274, -58, 3, -70, -227, 271, 266, 315, -21, 328, -254, 54, -203, 28, -570, 6, -898, 194, -201, 163, -565, 147, -902, 130, 403, 
97, 110, 117, 552, -46, 276, -115, 45, -170, -166, 252, 269, 297, 17, 357, -191, 12, -194, 11, -551, -8, -886, 155, -199, 146, -548, 142, -905, 108, 413, 
81, 143, 95, 542, -67, 360, -78, 610, -86, 820, 228, 321, 303, 493, 320, 699, -6, -118, 0, -549, -7, -891, 132, -124, 141, -556, 139, -907, 95, 413, 
80, 104, 90, 544, -54, 281, -71, 48, -120, 131, 232, 271, 213, -7, 265, 82, 1, -195, 1, -565, -7, -893, 145, -198, 141, -561, 140, -907, 85, 403, 
82, 109, 95, 544, -63, 267, -126, 0, -164, -233, 234, 267, 282, 0, 319, -231, 0, -197, -2, -566, -8, -893, 143, -201, 136, -580, 138, -910, 91, 407, 
17, 97, 45, 525, -128, 266, -193, 2, -216, -221, 168, 255, 211, -12, 217, -239, -64, -199, -136, -557, -186, -882, 77, -210, 104, -565, 134, -903, 24, 394, 
-15, 109, 27, 556, -153, 277, -229, -6, -242, -234, 129, 262, 178, -2, 193, -234, -87, -203, -144, -556, -183, -905, 55, -206, 93, -569, 128, -904, -11, 421, 
-19, 86, -37, 515, -166, 250, -217, -15, -230, -245, 134, 261, 191, 0, 205, -228, -90, -215, -143, -554, -184, -881, 55, -213, 92, -569, 127, -903, -19, 383, 
-30, 110, -68, 544, -191, 264, -230, -14, -239, -243, 114, 272, 176, 1, 196, -228, -100, -202, -148, -557, -183, -888, 41, -199, 89, -571, 124, -907, -32, 415, 
-19, 79, 12, 500, -160, 259, -233, -12, -240, -242, 135, 252, 180, -7, 200, -236, -96, -216, -145, -550, -184, -894, 48, -218, 90, -570, 126, -906, -12, 372, 
2, 105, 54, 536, -136, 279, -205, -2, -225, -232, 158, 255, 196, -7, 206, -237, -72, -197, -135, -561, -182, -891, 67, -203, 100, -564, 129, -905, 7, 405, 
-5, 83, -36, 509, -155, 248, -200, -21, -220, -253, 153, 265, 212, -1, 217, -231, -75, -215, -135, -566, -182, -887, 65, -212, 99, -569, 130, -904, -4, 375, 
-17, 112, -57, 548, -169, 268, -216, -18, -228, -249, 129, 274, 186, -3, 205, -234, -87, -197, -140, -549, -182, -884, 52, -195, 95, -568, 128, -903, -19, 415, 
-17, 83, 5, 506, -169, 258, -233, -18, -237, -249, 135, 254, 184, -10, 210, -240, -87, -213, -140, -557, -182, -891, 54, -212, 97, -569, 130, -904, -19, 376, 
-3, 111, 17, 559, -148, 273, -208, -8, -220, -240, 140, 267, 194, -8, 214, -238, -74, -199, -132, -550, -184, -884, 64, -199, 101, -566, 129, -904, 0, 418, 
-10, 81, -35, 502, -165, 248, -211, -18, -225, -249, 141, 258, 194, 0, 211, -228, -79, -214, -136, -559, -185, -900, 61, -213, 100, -567, 130, -906, -10, 370, 
1, 90, 68, 519, -130, 270, -221, -12, -238, -246, 154, 249, 190, -13, 205, -244, -82, -205, -136, -567, -182, -880, 60, -211, 101, -567, 130, -905, 14, 387, 
-7, 108, -57, 534, -168, 259, -203, -19, -219, -249, 137, 272, 200, -1, 216, -232, -76, -204, -134, -563, -183, -895, 61, -198, 100, -565, 130, -905, -8, 412, 
-3, 81, 37, 506, -144, 260, -216, -19, -225, -249, 152, 250, 196, -14, 221, -245, -78, -213, -136, -565, -182, -884, 63, -215, 103, -568, 129, -904, 3, 372, 
17, 113, 25, 564, -123, 279, -180, -4, -201, -236, 161, 273, 218, -5, 231, -237, -56, -197, -124, -569, -181, -883, 82, -199, 111, -567, 132, -907, 20, 421, 
2, 85, -26, 507, -151, 248, -196, -15, -215, -248, 161, 260, 210, -5, 218, -235, -74, -211, -128, -552, -184, -894, 66, -211, 102, -566, 130, -903, 7, 376, 
