15, 389, 36, 815, -143, 562, -197, 333, -317, 210, 177, 544, 255, 327, 333, 123, -54, 85, -44, -333, -49, -630, 98, 82, 100, -340, 121, -626, 9, 680, 
16, 389, 36, 815, -142, 563, -199, 353, -344, 366, 178, 544, 253, 325, 326, 100, -53, 85, -44, -332, -48, -630, 99, 82, 101, -342, 121, -626, 10, 681, 
17, 389, 36, 814, -140, 561, -222, 342, -366, 459, 179, 544, 250, 325, 320, 101, -53, 85, -43, -332, -48, -628, 100, 81, 102, -346, 121, -627, 11, 680, 
25, 388, 50, 814, -134, 557, -254, 344, -397, 426, 187, 544, 245, 321, 314, 105, -46, 83, -42, -333, -50, -631, 105, 79, 103, -349, 117, -629, 20, 682, 
25, 389, 50, 814, -131, 562, -219, 333, -362, 299, 187, 544, 245, 320, 314, 105, -47, 85, -42, -332, -50, -631, 105, 80, 103, -349, 119, -628, 21, 682, 
25, 389, 50, 815, -130, 563, -212, 342, -329, 225, 187, 544, 245, 320, 315, 103, -47, 86, -42, -332, -49, -631, 105, 80, 103, -349, 119, -627, 21, 682, 
15, 390, 32, 814, -145, 561, -217, 325, -269, 102, 171, 547, 212, 336, 348, 229, -51, 87, -44, -331, -48, -628, 100, 84, 100, -342, 121, -626, 5, 681, 
14, 390, 32, 815, -146, 560, -216, 322, -264, 99, 168, 548, 210, 342, 354, 272, -52, 87, -45, -331, -48, -629, 99, 84, 97, -342, 120, -626, 4, 681, 
12, 391, 34, 814, -149, 562, -216, 318, -254, 93, 164, 552, 221, 361, 297, 507, -54, 89, -50, -335, -46, -631, 95, 87, 101, -327, 120, -629, 0, 681, 
137, 379, 141, 803, -35, 544, -88, 308, -99, 86, 299, 538, 461, 418, 511, 628, 90, 74, 38, -281, -21, -614, 241, 83, 303, -272, 353, -610, 108, 667, 
138, 379, 145, 803, -34, 544, -89, 311, -106, 92, 300, 537, 468, 414, 491, 627, 90, 74, 37, -279, -21, -611, 240, 82, 301, -273, 353, -610, 111, 667, 
138, 380, 147, 803, -33, 544, -90, 311, -113, 100, 301, 537, 463, 418, 513, 630, 89, 75, 36, -277, -21, -609, 239, 82, 300, -273, 353, -611, 111, 668, 
37, 408, 51, 830, -126, 581, -151, 372, -208, 214, 193, 564, 276, 346, 364, 133, -35, 104, -87, -274, -111, -598, 123, 103, 133, -301, 143, -629, 25, 698, 
36, 404, 45, 826, -124, 578, -149, 368, -203, 283, 193, 558, 276, 344, 365, 130, -38, 102, -94, -272, -135, -594, 119, 99, 133, -301, 143, -629, 26, 694, 
3, 388, 28, 811, -131, 552, -192, 357, -147, 514, 169, 545, 244, 337, 328, 132, -66, 86, -147, -270, -231, -596, 90, 83, 119, -279, 143, -612, -5, 677, 
-76, 389, -38, 812, -227, 558, -347, 351, -411, 539, 88, 543, 150, 318, 231, 100, -149, 88, -208, -277, -262, -614, 3, 85, 58, -271, 122, -606, -76, 678, 
-74, 390, -37, 812, -225, 561, -336, 392, -399, 560, 89, 543, 150, 319, 229, 104, -144, 89, -205, -278, -261, -614, 7, 86, 61, -271, 123, -606, -76, 679, 
-73, 390, -36, 813, -223, 562, -337, 396, -391, 569, 90, 542, 150, 319, 228, 108, -140, 89, -203, -278, -261, -613, 11, 87, 63, -270, 124, -606, -76, 679, 
14, 392, 34, 817, -153, 559, -269, 388, -275, 244, 177, 554, 276, 339, 335, 129, -53, 91, -134, -275, -236, -596, 98, 89, 124, -271, 140, -613, 7, 681, 
35, 399, 57, 824, -142, 562, -298, 428, -234, 245, 220, 566, 386, 428, 376, 231, -39, 97, -82, -292, -137, -614, 113, 96, 131, -278, 142, -621, 37, 688, 
39, 401, 63, 825, -139, 566, -299, 434, -232, 248, 227, 568, 390, 433, 372, 236, -38, 101, -71, -288, -117, -612, 114, 98, 132, -294, 142, -626, 45, 690, 
50, 370, 57, 782, -134, 544, -274, 397, -182, 216, 233, 551, 382, 435, 299, 244, -19, 86, -8, -316, -25, -632, 137, 88, 120, -330, 139, -636, 39, 648, 
54, 375, 62, 793, -133, 546, -281, 410, -181, 233, 235, 550, 385, 439, 312, 251, -4, 84, -1, -322, -25, -636, 148, 89, 138, -327, 146, -632, 39, 658, 
56, 380, 64, 802, -132, 548, -279, 410, -180, 233, 238, 552, 386, 438, 320, 251, -3, 85, -1, -322, -26, -637, 150, 91, 139, -327, 150, -631, 40, 667, 
15, 456, 27, 856, -139, 566, -135, 781, 1, 913, 165, 636, 279, 759, 209, 903, -36, 171, -100, -266, -167, -602, 110, 170, 122, -252, 141, -591, -7, 727, 
-9, 445, 5, 836, -148, 569, -185, 756, -104, 923, 151, 640, 251, 794, 199, 957, -78, 162, -124, -258, -170, -599, 68, 154, 103, -272, 137, -607, -21, 714, 
-37, 429, -10, 827, -162, 577, -242, 777, -213, 955, 140, 640, 251, 798, 220, 982, -92, 149, -142, -256, -175, -596, 48, 139, 89, -274, 129, -607, -52, 699, 
-83, 404, -46, 821, -233, 558, -403, 426, -558, 323, 90, 557, 250, 451, 427, 381, -118, 102, -164, -295, -184, -634, 15, 96, 66, -280, 110, -616, -112, 693, 
-80, 403, -41, 822, -221, 563, -350, 368, -457, 209, 87, 556, 220, 413, 381, 273, -118, 101, -164, -295, -184, -635, 15, 95, 67, -282, 111, -618, -105, 694, 
-76, 402, -32, 824, -208, 560, -307, 336, -373, 112, 85, 552, 193, 373, 313, 181, -117, 99, -163, -294, -183, -635, 17, 92, 69, -284, 111, -621, -97, 694, 
-28, 404, 9, 827, -131, 548, -112, 350, -34, 159, 119, 567, 293, 610, 377, 788, -45, 96, -93, -329, -173, -642, 57, 89, 79, -336, 113, -628, -59, 703, 
-19, 412, 11, 828, -105, 547, -40, 340, 216, 380, 115, 577, 299, 588, 376, 768, -34, 104, -87, -322, -172, -642, 58, 102, 81, -346, 113, -630, -48, 709, 
-14, 418, 14, 832, -94, 550, 49, 402, 297, 470, 117, 582, 308, 611, 388, 791, -29, 111, -86, -320, -171, -642, 60, 108, 81, -347, 113, -630, -41, 713, 
-100, 405, -71, 826, -321, 702, -307, 456, -335, 691, -30, 567, -289, 525, -376, 674, -158, 92, -121, -292, -56, -628, -47, 92, 61, -221, 313, -166, -100, 707, 
-101, 406, -81, 827, -321, 696, -308, 442, -336, 675, -28, 565, -288, 520, -344, 646, -159, 93, -125, -296, -57, -631, -48, 92, 51, -219, 304, -181, -101, 707, 
-103, 406, -90, 830, -325, 683, -306, 437, -333, 670, -27, 564, -261, 503, -363, 624, -158, 92, -113, -301, -54, -634, -42, 95, 54, -218, 321, -206, -105, 706, 
1, 395, 19, 824, -149, 541, -200, 337, -335, 443, 149, 547, 239, 363, 436, 475, -42, 83, -88, -294, -158, -622, 102, 86, 137, -293, 114, -623, -26, 692, 
0, 395, 21, 823, -150, 542, -230, 359, -370, 442, 154, 538, 323, 427, 566, 482, -45, 83, -100, -290, -159, -621, 99, 83, 134, -294, 114, -625, -26, 691, 
-2, 394, 22, 823, -151, 544, -246, 372, -399, 502, 157, 534, 313, 402, 485, 489, -53, 84, -107, -283, -161, -615, 92, 80, 130, -294, 114, -625, -26, 691, 
-8, 390, 16, 814, -162, 545, -315, 407, -519, 451, 167, 535, 350, 452, 529, 517, -60, 86, -113, -272, -160, -607, 87, 81, 132, -295, 115, -625, -29, 683, 
-8, 390, 16, 814, -162, 546, -317, 405, -525, 444, 168, 534, 351, 450, 592, 514, -60, 86, -114, -274, -161, -610, 86, 81, 132, -295, 115, -625, -29, 683, 
-8, 390, 18, 814, -160, 548, -312, 383, -509, 323, 167, 530, 327, 404, 515, 420, -63, 86, -116, -279, -161, -615, 83, 79, 132, -294, 115, -625, -28, 682, 
84, 390, 122, 812, -70, 561, -192, 371, -359, 382, 248, 548, 293, 357, 328, 458, 7, 86, -5, -332, -39, -636, 160, 85, 157, -333, 159, -637, 84, 680, 
83, 392, 121, 814, -73, 564, -190, 376, -333, 456, 245, 550, 309, 361, 359, 482, 5, 89, -8, -329, -36, -635, 158, 88, 158, -329, 159, -637, 83, 682, 
75, 398, 97, 822, -81, 575, -160, 383, -249, 512, 237, 559, 335, 383, 480, 492, -2, 96, -16, -322, -35, -636, 150, 95, 155, -324, 160, -634, 73, 687, 
77, 394, 97, 815, -85, 559, -245, 375, -420, 416, 243, 555, 340, 373, 494, 465, 3, 90, -7, -321, -35, -636, 158, 91, 160, -321, 161, -633, 72, 683, 
81, 392, 102, 813, -80, 559, -218, 403, -366, 451, 241, 555, 321, 373, 472, 469, 4, 89, -6, -322, -35, -635, 160, 89, 160, -322, 161, -634, 79, 682, 
81, 391, 103, 811, -76, 566, -185, 382, -278, 494, 242, 555, 336, 383, 501, 484, 4, 89, -4, -328, -35, -634, 159, 90, 160, -326, 161, -635, 80, 679, 
90, 384, 115, 803, -65, 555, -205, 362, -361, 469, 256, 548, 344, 364, 466, 478, 14, 83, 0, -333, -33, -634, 168, 83, 165, -331, 160, -637, 86, 671, 
91, 384, 118, 802, -64, 553, -208, 365, -362, 468, 257, 547, 339, 365, 463, 477, 15, 83, 1, -333, -33, -633, 168, 83, 166, -331, 160, -637, 88, 671, 
92, 384, 119, 800, -62, 556, -182, 374, -297, 462, 259, 545, 342, 365, 487, 469, 16, 83, 1, -334, -33, -633, 169, 84, 166, -330, 161, -637, 90, 671, 
107, 392, 93, 806, -58, 568, -95, 393, -4, 181, 247, 543, 269, 389, 293, 280, 34, 97, 33, -193, -8, -393, 188, 98, 186, -293, 168, -628, 101, 675, 
97, 401, 92, 811, -70, 623, -107, 397, -16, 185, 225, 549, 275, 434, 295, 379, 26, 110, 20, -197, -29, -475, 175, 107, 184, -287, 165, -627, 91, 681, 
90, 403, 90, 813, -74, 618, -134, 404, -43, 192, 220, 549, 275, 434, 309, 381, 19, 112, 0, -247, -33, -550, 168, 108, 179, -296, 163, -629, 83, 682, 
37, 393, 23, 815, -137, 565, -180, 383, -162, 219, 172, 544, 261, 464, 308, 421, -20, 90, -2, -218, -42, -517, 136, 94, 141, -303, 114, -632, 17, 681, 
41, 397, 26, 817, -132, 570, -178, 390, -162, 217, 175, 543, 263, 464, 301, 437, -17, 94, 2, -211, -42, -509, 140, 100, 144, -296, 114, -628, 20, 683, 
42, 398, 28, 819, -131, 570, -184, 354, -182, 112, 177, 544, 261, 445, 309, 357, -17, 94, 3, -257, -44, -568, 139, 101, 143, -312, 114, -629, 23, 684, 
77, 397, 80, 819, -90, 571, -137, 386, -133, 255, 215, 542, 285, 463, 327, 425, 5, 98, 19, -217, -28, -494, 162, 97, 166, -293, 137, -624, 70, 684, 
77, 398, 78, 821, -92, 570, -139, 385, -144, 211, 216, 541, 284, 464, 330, 402, 5, 97, 7, -274, -28, -582, 161, 96, 165, -303, 137, -625, 69, 685, 
73, 395, 74, 821, -95, 562, -151, 331, -160, 117, 213, 540, 287, 431, 349, 315, 0, 90, 6, -290, -30, -604, 155, 90, 158, -321, 138, -631, 64, 684, 
76, 397, 64, 821, -92, 567, -127, 376, -114, 193, 206, 545, 275, 435, 319, 337, 14, 94, 29, -260, -20, -575, 168, 99, 166, -302, 130, -635, 59, 685, 
72, 392, 66, 820, -104, 548, -158, 305, -180, 100, 207, 542, 271, 359, 328, 236, 5, 81, 17, -324, -16, -626, 161, 87, 147, -339, 133, -636, 57, 683, 
66, 389, 68, 819, -106, 548, -162, 305, -205, 110, 210, 539, 265, 341, 330, 171, 0, 79, 2, -337, -8, -634, 152, 82, 132, -329, 128, -634, 53, 682, 
112, 395, 127, 824, -56, 557, -122, 328, -162, 132, 260, 548, 336, 353, 400, 212, 35, 87, 35, -326, 11, -622, 192, 87, 181, -336, 159, -632, 108, 687, 
108, 393, 126, 824, -60, 555, -125, 327, -172, 120, 260, 548, 328, 356, 392, 191, 32, 85, 34, -328, 8, -627, 189, 86, 175, -338, 159, -633, 104, 686, 
90, 393, 119, 822, -73, 557, -144, 348, -209, 162, 248, 548, 293, 325, 352, 132, 15, 86, 13, -327, 8, -630, 170, 86, 169, -298, 164, -612, 84, 686, 
69, 384, 83, 815, -105, 546, -160, 302, -177, 91, 215, 537, 281, 357, 344, 222, -1, 77, 1, -325, -14, -628, 153, 78, 147, -340, 143, -636, 61, 676, 
52, 385, 77, 814, -118, 546, -170, 303, -200, 110, 206, 538, 249, 340, 311, 160, -19, 79, -15, -335, -10, -631, 135, 79, 129, -322, 143, -631, 44, 677, 
43, 388, 72, 815, -122, 548, -176, 342, -210, 161, 199, 542, 238, 325, 290, 118, -27, 83, -24, -324, -7, -633, 127, 85, 133, -294, 152, -600, 36, 679, 
60, 390, 76, 820, -115, 551, -174, 315, -200, 105, 207, 540, 255, 342, 321, 172, -10, 82, -9, -338, -30, -625, 144, 83, 120, -334, 115, -632, 51, 682, 
51, 391, 73, 820, -120, 551, -171, 331, -207, 148, 202, 544, 240, 328, 304, 136, -16, 83, -19, -336, -26, -625, 136, 85, 122, -318, 120, -628, 40, 684, 
39, 392, 68, 817, -123, 551, -177, 362, -204, 243, 192, 548, 233, 318, 279, 133, -27, 87, -36, -300, -28, -624, 125, 90, 134, -280, 140, -594, 29, 681, 
52, 391, 78, 820, -122, 553, -175, 338, -198, 148, 206, 542, 257, 328, 334, 130, -20, 82, -21, -334, -24, -628, 134, 82, 132, -329, 138, -632, 44, 685, 
42, 391, 73, 818, -127, 550, -177, 351, -205, 197, 199, 542, 250, 315, 310, 120, -30, 84, -34, -314, -25, -630, 124, 84, 133, -300, 140, -615, 34, 684, 
35, 390, 70, 817, -128, 548, -178, 355, -202, 232, 194, 544, 238, 315, 289, 122, -35, 84, -37, -315, -25, -630, 118, 83, 128, -285, 143, -594, 26, 682, 
42, 388, 56, 817, -126, 554, -172, 318, -179, 86, 199, 542, 251, 309, 304, 114, -25, 80, -15, -331, -23, -630, 126, 80, 128, -335, 146, -631, 34, 681, 
42, 388, 57, 817, -126, 553, -172, 317, -181, 89, 199, 542, 251, 311, 305, 116, -25, 80, -14, -331, -23, -630, 127, 80, 128, -336, 146, -631, 33, 681, 
42, 388, 59, 817, -126, 550, -175, 318, -182, 92, 199, 543, 250, 310, 305, 116, -24, 80, -14, -332, -22, -630, 128, 79, 128, -336, 143, -632, 32, 681, 
41, 386, 67, 814, -127, 548, -175, 318, -168, 76, 196, 541, 237, 299, 281, 103, -23, 78, -16, -334, -23, -632, 128, 77, 125, -340, 143, -630, 28, 680, 
41, 386, 69, 814, -127, 548, -174, 318, -167, 78, 196, 541, 236, 299, 280, 102, -22, 78, -16, -335, -23, -632, 128, 76, 125, -340, 143, -630, 28, 680, 
41, 386, 70, 813, -126, 547, -172, 317, -167, 76, 196, 541, 235, 297, 277, 100, -22, 78, -17, -335, -23, -634, 129, 76, 125, -340, 144, -630, 29, 680, 
